Source Plate Name,Source Column,Source Row,Destination Plate Name,Destination Column,Destination Row,Transfer Volume
E15L00001477,23,8,1,25,12,5.0
E15L00001508,41,16,1,25,12,5.0
E15L00001491,19,5,1,25,12,5.0
E15L00001487,20,7,1,25,12,5.0
E15L00001486,12,32,1,25,12,5.0
E15L00001477,7,4,1,25,12,5.0
E15L00001479,46,27,1,25,12,5.0
E15L00001498,24,27,1,25,12,5.0
E15L00001465,33,26,1,25,12,5.0
E15L00001508,47,23,1,25,12,5.0
E15L00001467,15,24,1,25,12,5.0
E15L00001507,13,8,1,25,12,5.0
E15L00001507,21,2,1,25,12,5.0
E15L00001482,30,13,1,25,12,5.0
E15L00001472,31,17,1,25,12,5.0
E15L00001487,36,4,1,25,12,5.0
E15L00001507,47,29,1,25,12,5.0
E15L00001472,40,2,1,25,12,5.0
E15L00001505,31,5,1,25,12,5.0
E15L00001493,40,13,1,25,12,5.0
E15L00001500,44,17,1,25,12,5.0
E15L00001466,13,4,1,25,12,5.0
E15L00001493,29,9,1,25,12,5.0
E15L00001505,15,19,1,25,12,5.0
E15L00001465,39,1,1,25,12,5.0
E15L00001499,8,22,1,26,12,5.0
E15L00001478,32,24,1,26,12,5.0
E15L00001483,13,4,1,26,12,5.0
E15L00001498,7,17,1,26,12,5.0
E15L00001475,19,18,1,26,12,5.0
E15L00001486,15,30,1,26,12,5.0
E15L00001491,34,13,1,26,12,5.0
E15L00001471,22,6,1,26,12,5.0
E15L00001486,30,9,1,26,12,5.0
E15L00001476,46,10,1,26,12,5.0
E15L00001494,21,29,1,26,12,5.0
E15L00001510,21,20,1,26,12,5.0
E15L00001491,36,6,1,26,12,5.0
E15L00001474,32,12,1,26,12,5.0
E15L00001509,12,25,1,26,12,5.0
E15L00001500,7,16,1,26,12,5.0
E15L00001502,9,31,1,26,12,5.0
E15L00001480,47,25,1,26,12,5.0
E15L00001478,17,12,1,26,12,5.0
E15L00001476,5,6,1,26,12,5.0
E15L00001481,23,29,1,26,12,5.0
E15L00001498,44,10,1,26,12,5.0
E15L00001498,48,19,1,26,12,5.0
E15L00001483,31,14,1,26,12,5.0
E15L00001509,37,15,1,26,12,5.0
E15L00001495,11,16,1,26,12,5.0
E15L00001500,15,10,1,26,12,5.0
E15L00001504,45,21,1,26,12,5.0
E15L00001478,20,5,1,26,12,5.0
E15L00001488,12,17,1,26,12,5.0
E15L00001465,39,4,1,26,12,5.0
E15L00001469,40,22,1,26,12,5.0
E15L00001478,23,31,1,26,12,5.0
E15L00001464,44,15,1,26,12,5.0
E15L00001481,11,19,1,26,12,5.0
E15L00001464,23,16,1,26,12,5.0
E15L00001488,23,14,1,26,12,5.0
E15L00001472,21,10,1,26,12,5.0
E15L00001464,44,9,1,26,12,5.0
E15L00001478,19,22,1,26,12,5.0
E15L00001495,36,18,1,26,12,5.0
E15L00001466,30,27,1,26,12,5.0
E15L00001491,19,21,1,26,12,5.0
E15L00001480,45,31,1,26,12,5.0
E15L00001502,12,25,1,26,12,5.0
E15L00001484,22,19,1,26,12,5.0
E15L00001495,29,11,1,26,12,5.0
E15L00001505,22,13,1,26,12,5.0
E15L00001510,7,29,1,26,12,5.0
E15L00001494,23,1,1,26,12,5.0
E15L00001506,35,16,1,26,12,5.0
E15L00001474,20,4,1,26,12,5.0
E15L00001488,42,29,1,26,12,5.0
E15L00001473,39,14,1,26,12,5.0
E15L00001468,37,25,1,26,12,5.0
E15L00001470,34,10,1,26,12,5.0
E15L00001468,17,10,1,26,12,5.0
E15L00001489,19,5,1,26,12,5.0
E15L00001506,34,29,1,26,12,5.0
E15L00001485,47,15,1,26,12,5.0
E15L00001479,43,10,1,26,12,5.0
E15L00001467,16,13,1,26,12,5.0
E15L00001474,43,26,1,26,12,5.0
E15L00001475,29,12,1,26,12,5.0
E15L00001466,7,15,1,26,12,5.0
E15L00001507,46,11,1,26,12,5.0
E15L00001505,16,29,1,26,12,5.0
E15L00001489,45,21,1,26,12,5.0
E15L00001482,47,31,1,26,12,5.0
E15L00001466,35,32,1,26,12,5.0
E15L00001471,23,8,1,26,12,5.0
E15L00001478,8,7,1,26,12,5.0
E15L00001502,17,23,1,26,12,5.0
E15L00001488,24,30,1,26,12,5.0
E15L00001464,30,19,1,26,12,5.0
E15L00001497,18,10,1,26,12,5.0
E15L00001502,39,9,1,26,12,5.0
E15L00001466,16,17,1,26,12,5.0
E15L00001493,45,25,1,26,12,5.0
E15L00001478,19,3,1,26,12,5.0
E15L00001510,15,22,1,26,12,5.0
E15L00001508,42,11,1,26,12,5.0
E15L00001464,43,11,1,26,12,5.0
E15L00001464,37,26,1,26,12,5.0
E15L00001465,43,5,1,26,12,5.0
E15L00001467,8,4,1,26,12,5.0
E15L00001468,21,17,1,26,12,5.0
E15L00001507,47,12,1,26,12,5.0
E15L00001508,19,26,1,26,12,5.0
E15L00001470,45,21,1,26,12,5.0
E15L00001482,24,3,1,26,12,5.0
E15L00001492,30,23,1,26,12,5.0
E15L00001500,9,30,1,26,12,5.0
E15L00001493,32,23,1,26,12,5.0
E15L00001464,35,19,1,26,12,5.0
E15L00001488,45,2,1,26,12,5.0
E15L00001465,36,26,1,26,12,5.0
E15L00001506,40,13,1,26,12,5.0
E15L00001491,47,26,1,26,12,5.0
E15L00001504,33,19,1,26,12,5.0
E15L00001510,17,26,1,27,12,5.0
E15L00001486,44,20,1,27,12,5.0
E15L00001487,40,16,1,27,12,5.0
E15L00001498,33,32,1,27,12,5.0
E15L00001479,12,25,1,27,12,5.0
E15L00001497,40,32,1,27,12,5.0
E15L00001472,43,23,1,27,12,5.0
E15L00001482,15,15,1,27,12,5.0
E15L00001486,33,3,1,27,12,5.0
E15L00001503,39,25,1,27,12,5.0
E15L00001495,12,2,1,27,12,5.0
E15L00001467,20,2,1,27,12,5.0
E15L00001505,35,21,1,27,12,5.0
E15L00001497,9,26,1,27,12,5.0
E15L00001490,17,7,1,27,12,5.0
E15L00001481,19,28,1,27,12,5.0
E15L00001493,38,15,1,27,12,5.0
E15L00001465,45,9,1,27,12,5.0
E15L00001479,35,1,1,27,12,5.0
E15L00001499,39,5,1,27,12,5.0
E15L00001486,46,15,1,27,12,5.0
E15L00001491,34,28,1,27,12,5.0
E15L00001509,10,22,1,27,12,5.0
E15L00001485,17,26,1,27,12,5.0
E15L00001467,45,18,1,27,12,5.0
E15L00001497,10,23,1,27,12,5.0
E15L00001484,35,9,1,27,12,5.0
E15L00001469,14,9,1,27,12,5.0
E15L00001490,10,13,1,27,12,5.0
E15L00001489,24,4,1,27,12,5.0
E15L00001466,37,2,1,27,12,5.0
E15L00001470,24,22,1,27,12,5.0
E15L00001478,34,25,1,27,12,5.0
E15L00001500,33,21,1,27,12,5.0
E15L00001480,7,20,1,27,12,5.0
E15L00001492,17,13,1,27,12,5.0
E15L00001497,12,29,1,27,12,5.0
E15L00001473,33,14,1,27,12,5.0
E15L00001466,48,4,1,27,12,5.0
E15L00001499,24,26,1,27,12,5.0
E15L00001498,37,31,1,27,12,5.0
E15L00001486,46,10,1,27,12,5.0
E15L00001497,17,1,1,27,12,5.0
E15L00001479,24,8,1,27,12,5.0
E15L00001470,23,23,1,27,12,5.0
E15L00001487,13,16,1,27,12,5.0
E15L00001497,34,5,1,27,12,5.0
E15L00001509,22,20,1,27,12,5.0
E15L00001490,41,21,1,27,12,5.0
E15L00001480,41,19,1,27,12,5.0
E15L00001489,37,4,1,27,12,5.0
E15L00001471,19,6,1,27,12,5.0
E15L00001508,32,27,1,27,12,5.0
E15L00001474,43,10,1,27,12,5.0
E15L00001485,22,26,1,27,12,5.0
E15L00001475,30,31,1,27,12,5.0
E15L00001478,41,31,1,27,12,5.0
E15L00001497,13,9,1,27,12,5.0
E15L00001481,6,26,1,27,12,5.0
E15L00001506,46,31,1,27,12,5.0
E15L00001468,11,31,1,27,12,5.0
E15L00001470,5,11,1,27,12,5.0
E15L00001478,19,6,1,27,12,5.0
E15L00001488,18,20,1,27,12,5.0
E15L00001470,15,20,1,27,12,5.0
E15L00001497,48,20,1,27,12,5.0
E15L00001465,5,21,1,27,12,5.0
E15L00001472,14,3,1,27,12,5.0
E15L00001484,48,27,1,27,12,5.0
E15L00001475,44,21,1,27,12,5.0
E15L00001493,20,5,1,27,12,5.0
E15L00001496,42,12,1,27,12,5.0
E15L00001508,31,25,1,27,12,5.0
E15L00001470,12,22,1,27,12,5.0
E15L00001477,6,17,1,27,12,5.0
E15L00001467,48,6,1,27,12,5.0
E15L00001472,45,25,1,27,12,5.0
E15L00001485,33,17,1,27,12,5.0
E15L00001491,38,1,1,27,12,5.0
E15L00001469,38,30,1,27,12,5.0
E15L00001466,38,22,1,27,12,5.0
E15L00001505,29,1,1,27,12,5.0
E15L00001465,10,4,1,27,12,5.0
E15L00001466,17,27,1,27,12,5.0
E15L00001481,41,5,1,27,12,5.0
E15L00001500,33,10,1,27,12,5.0
E15L00001468,22,6,1,27,12,5.0
E15L00001493,8,23,1,27,12,5.0
E15L00001465,37,29,1,27,12,5.0
E15L00001488,9,22,1,27,12,5.0
E15L00001485,45,28,1,27,12,5.0
E15L00001480,20,22,1,27,12,5.0
E15L00001467,15,30,1,27,12,5.0
E15L00001471,7,13,1,27,12,5.0
E15L00001480,9,32,1,27,12,5.0
E15L00001483,5,14,1,27,12,5.0
E15L00001504,11,20,1,27,12,5.0
E15L00001505,36,17,1,27,12,5.0
E15L00001481,17,29,1,27,12,5.0
E15L00001466,41,4,1,27,12,5.0
E15L00001499,15,8,1,28,12,5.0
E15L00001487,17,29,1,28,12,5.0
E15L00001489,35,18,1,28,12,5.0
E15L00001501,20,2,1,28,12,5.0
E15L00001489,21,15,1,28,12,5.0
E15L00001498,20,29,1,28,12,5.0
E15L00001488,24,29,1,28,12,5.0
E15L00001493,38,16,1,28,12,5.0
E15L00001486,33,19,1,28,12,5.0
E15L00001465,21,30,1,28,12,5.0
E15L00001498,38,1,1,28,12,5.0
E15L00001475,45,24,1,28,12,5.0
E15L00001504,30,27,1,28,12,5.0
E15L00001502,43,30,1,28,12,5.0
E15L00001465,37,26,1,28,12,5.0
E15L00001493,41,16,1,28,12,5.0
E15L00001475,40,20,1,28,12,5.0
E15L00001473,9,17,1,28,12,5.0
E15L00001481,10,14,1,28,12,5.0
E15L00001474,21,19,1,28,12,5.0
E15L00001501,18,8,1,28,12,5.0
E15L00001486,35,29,1,28,12,5.0
E15L00001468,22,5,1,28,12,5.0
E15L00001485,37,9,1,28,12,5.0
E15L00001473,35,13,1,28,12,5.0
E15L00001500,24,17,1,28,12,5.0
E15L00001487,21,31,1,28,12,5.0
E15L00001470,12,23,1,28,12,5.0
E15L00001508,14,3,1,28,12,5.0
E15L00001507,44,2,1,28,12,5.0
E15L00001486,39,4,1,28,12,5.0
E15L00001471,7,3,1,28,12,5.0
E15L00001489,38,8,1,28,12,5.0
E15L00001464,7,18,1,28,12,5.0
E15L00001467,8,22,1,28,12,5.0
E15L00001472,5,5,1,28,12,5.0
E15L00001510,37,4,1,28,12,5.0
E15L00001474,34,28,1,28,12,5.0
E15L00001482,12,9,1,28,12,5.0
E15L00001475,17,3,1,28,12,5.0
E15L00001499,48,5,1,28,12,5.0
E15L00001479,7,6,1,28,12,5.0
E15L00001467,9,13,1,28,12,5.0
E15L00001491,41,28,1,28,12,5.0
E15L00001478,39,31,1,28,12,5.0
E15L00001494,16,16,1,28,12,5.0
E15L00001467,41,4,1,28,12,5.0
E15L00001478,11,1,1,28,12,5.0
E15L00001502,41,4,1,28,12,5.0
E15L00001489,21,10,1,28,12,5.0
E15L00001506,47,32,1,28,12,5.0
E15L00001475,5,20,1,28,12,5.0
E15L00001475,32,2,1,28,12,5.0
E15L00001484,7,11,1,28,12,5.0
E15L00001504,35,25,1,28,12,5.0
E15L00001476,11,30,1,28,12,5.0
E15L00001481,12,27,1,28,12,5.0
E15L00001500,44,3,1,28,12,5.0
E15L00001470,30,21,1,28,12,5.0
E15L00001495,37,18,1,28,12,5.0
E15L00001497,20,26,1,28,12,5.0
E15L00001470,17,16,1,28,12,5.0
E15L00001487,31,24,1,28,12,5.0
E15L00001468,21,29,1,28,12,5.0
E15L00001470,18,6,1,28,12,5.0
E15L00001477,10,14,1,28,12,5.0
E15L00001487,20,24,1,28,12,5.0
E15L00001492,39,1,1,28,12,5.0
E15L00001508,37,3,1,28,12,5.0
E15L00001476,16,6,1,28,12,5.0
E15L00001502,12,9,1,28,12,5.0
E15L00001486,38,10,1,28,12,5.0
E15L00001466,29,6,1,28,12,5.0
E15L00001477,15,14,1,28,12,5.0
E15L00001505,33,30,1,28,12,5.0
E15L00001490,24,27,1,28,12,5.0
E15L00001480,5,11,1,28,12,5.0
E15L00001488,17,10,1,28,12,5.0
E15L00001510,19,16,1,28,12,5.0
E15L00001491,31,30,1,28,12,5.0
E15L00001481,47,23,1,28,12,5.0
E15L00001471,7,31,1,28,12,5.0
E15L00001470,19,28,1,28,12,5.0
E15L00001474,7,26,1,28,12,5.0
E15L00001464,29,32,1,28,12,5.0
E15L00001467,22,1,1,28,12,5.0
E15L00001480,35,23,1,28,12,5.0
E15L00001481,9,24,1,28,12,5.0
E15L00001493,39,12,1,28,12,5.0
E15L00001495,9,3,1,28,12,5.0
E15L00001505,14,27,1,28,12,5.0
E15L00001468,37,4,1,28,12,5.0
E15L00001495,16,17,1,28,12,5.0
E15L00001501,19,21,1,28,12,5.0
E15L00001495,33,12,1,28,12,5.0
E15L00001504,39,12,1,28,12,5.0
E15L00001465,23,28,1,28,12,5.0
E15L00001466,32,9,1,28,12,5.0
E15L00001466,36,15,1,28,12,5.0
E15L00001506,7,32,1,28,12,5.0
E15L00001464,48,1,1,29,12,5.0
E15L00001488,17,9,1,29,12,5.0
E15L00001491,18,14,1,29,12,5.0
E15L00001502,48,24,1,29,12,5.0
E15L00001491,7,29,1,29,12,5.0
E15L00001482,20,32,1,29,12,5.0
E15L00001510,48,17,1,29,12,5.0
E15L00001471,43,8,1,29,12,5.0
E15L00001487,9,2,1,29,12,5.0
E15L00001465,29,2,1,29,12,5.0
E15L00001500,30,19,1,29,12,5.0
E15L00001476,23,7,1,29,12,5.0
E15L00001470,19,13,1,29,12,5.0
E15L00001510,42,17,1,29,12,5.0
E15L00001496,48,14,1,29,12,5.0
E15L00001478,15,6,1,29,12,5.0
E15L00001485,47,12,1,29,12,5.0
E15L00001497,13,16,1,29,12,5.0
E15L00001492,39,32,1,29,12,5.0
E15L00001487,46,22,1,29,12,5.0
E15L00001466,34,27,1,29,12,5.0
E15L00001473,41,22,1,29,12,5.0
E15L00001469,5,4,1,29,12,5.0
E15L00001486,6,21,1,29,12,5.0
E15L00001490,39,31,1,29,12,5.0
E15L00001498,39,5,1,29,12,5.0
E15L00001481,20,25,1,29,12,5.0
E15L00001474,15,28,1,29,12,5.0
E15L00001470,36,32,1,29,12,5.0
E15L00001508,45,20,1,29,12,5.0
E15L00001489,44,27,1,29,12,5.0
E15L00001472,10,19,1,29,12,5.0
E15L00001499,30,27,1,29,12,5.0
E15L00001486,44,22,1,29,12,5.0
E15L00001473,37,28,1,29,12,5.0
E15L00001507,22,7,1,29,12,5.0
E15L00001483,38,1,1,29,12,5.0
E15L00001474,45,24,1,29,12,5.0
E15L00001504,45,1,1,29,12,5.0
E15L00001475,13,31,1,29,12,5.0
E15L00001501,6,31,1,29,12,5.0
E15L00001488,6,4,1,29,12,5.0
E15L00001485,42,20,1,29,12,5.0
E15L00001503,34,29,1,29,12,5.0
E15L00001490,12,27,1,29,12,5.0
E15L00001508,20,25,1,29,12,5.0
E15L00001477,40,7,1,29,12,5.0
E15L00001500,14,24,1,29,12,5.0
E15L00001496,36,14,1,29,12,5.0
E15L00001491,31,15,1,29,12,5.0
E15L00001464,36,31,1,29,12,5.0
E15L00001491,16,11,1,29,12,5.0
E15L00001478,23,15,1,29,12,5.0
E15L00001489,45,31,1,29,12,5.0
E15L00001505,5,5,1,29,12,5.0
E15L00001476,15,2,1,29,12,5.0
E15L00001490,42,13,1,29,12,5.0
E15L00001503,7,7,1,29,12,5.0
E15L00001501,47,4,1,29,12,5.0
E15L00001508,24,14,1,29,12,5.0
E15L00001479,11,15,1,29,12,5.0
E15L00001470,39,29,1,29,12,5.0
E15L00001495,7,20,1,29,12,5.0
E15L00001471,10,15,1,29,12,5.0
E15L00001508,48,4,1,29,12,5.0
E15L00001473,17,14,1,29,12,5.0
E15L00001501,21,11,1,29,12,5.0
E15L00001509,45,1,1,29,12,5.0
E15L00001471,6,21,1,29,12,5.0
E15L00001476,39,19,1,29,12,5.0
E15L00001472,33,10,1,29,12,5.0
E15L00001497,40,11,1,29,12,5.0
E15L00001499,22,29,1,29,12,5.0
E15L00001486,30,8,1,29,12,5.0
E15L00001483,48,29,1,29,12,5.0
E15L00001471,43,14,1,29,12,5.0
E15L00001496,48,17,1,29,12,5.0
E15L00001498,14,19,1,29,12,5.0
E15L00001473,43,17,1,29,12,5.0
E15L00001504,33,22,1,29,12,5.0
E15L00001485,39,20,1,29,12,5.0
E15L00001490,38,23,1,29,12,5.0
E15L00001494,19,21,1,29,12,5.0
E15L00001483,23,25,1,29,12,5.0
E15L00001495,48,7,1,29,12,5.0
E15L00001477,22,12,1,29,12,5.0
E15L00001496,21,9,1,29,12,5.0
E15L00001484,46,1,1,29,12,5.0
E15L00001506,40,6,1,29,12,5.0
E15L00001475,43,7,1,29,12,5.0
E15L00001507,45,10,1,29,12,5.0
E15L00001470,20,5,1,29,12,5.0
E15L00001485,13,6,1,29,12,5.0
E15L00001508,34,29,1,29,12,5.0
E15L00001466,39,24,1,29,12,5.0
E15L00001504,44,22,1,29,12,5.0
E15L00001507,10,8,1,29,12,5.0
E15L00001510,16,4,1,29,12,5.0
E15L00001503,44,11,1,29,12,5.0
E15L00001506,17,26,1,29,12,5.0
E15L00001469,42,7,1,30,12,5.0
E15L00001491,13,21,1,30,12,5.0
E15L00001493,13,26,1,30,12,5.0
E15L00001509,19,23,1,30,12,5.0
E15L00001496,30,5,1,30,12,5.0
E15L00001488,31,10,1,30,12,5.0
E15L00001484,45,12,1,30,12,5.0
E15L00001481,8,23,1,30,12,5.0
E15L00001487,12,30,1,30,12,5.0
E15L00001470,13,13,1,30,12,5.0
E15L00001500,34,14,1,30,12,5.0
E15L00001488,16,21,1,30,12,5.0
E15L00001481,11,8,1,30,12,5.0
E15L00001491,12,11,1,30,12,5.0
E15L00001504,40,21,1,30,12,5.0
E15L00001490,23,26,1,30,12,5.0
E15L00001503,43,14,1,30,12,5.0
E15L00001492,46,11,1,30,12,5.0
E15L00001493,16,3,1,30,12,5.0
E15L00001493,14,6,1,30,12,5.0
E15L00001468,35,32,1,30,12,5.0
E15L00001496,35,29,1,30,12,5.0
E15L00001474,43,19,1,30,12,5.0
E15L00001489,30,28,1,30,12,5.0
E15L00001466,42,12,1,30,12,5.0
E15L00001488,38,10,1,30,12,5.0
E15L00001491,46,24,1,30,12,5.0
E15L00001477,9,26,1,30,12,5.0
E15L00001482,14,2,1,30,12,5.0
E15L00001491,15,13,1,30,12,5.0
E15L00001490,23,32,1,30,12,5.0
E15L00001472,29,23,1,30,12,5.0
E15L00001507,32,13,1,30,12,5.0
E15L00001487,34,10,1,30,12,5.0
E15L00001476,33,19,1,30,12,5.0
E15L00001501,31,18,1,30,12,5.0
E15L00001494,16,19,1,30,12,5.0
E15L00001474,48,7,1,30,12,5.0
E15L00001507,45,17,1,30,12,5.0
E15L00001485,19,8,1,30,12,5.0
E15L00001503,32,29,1,30,12,5.0
E15L00001491,18,17,1,30,12,5.0
E15L00001508,35,24,1,30,12,5.0
E15L00001486,45,25,1,30,12,5.0
E15L00001494,13,28,1,30,12,5.0
E15L00001502,22,10,1,30,12,5.0
E15L00001478,14,16,1,30,12,5.0
E15L00001468,8,15,1,30,12,5.0
E15L00001507,12,21,1,30,12,5.0
E15L00001503,39,19,1,30,12,5.0
E15L00001471,8,19,1,30,12,5.0
E15L00001495,10,17,1,30,12,5.0
E15L00001496,22,12,1,30,12,5.0
E15L00001497,23,4,1,30,12,5.0
E15L00001509,33,23,1,30,12,5.0
E15L00001479,15,32,1,30,12,5.0
E15L00001491,48,22,1,30,12,5.0
E15L00001503,7,19,1,30,12,5.0
E15L00001473,34,9,1,30,12,5.0
E15L00001472,7,19,1,30,12,5.0
E15L00001466,42,8,1,30,12,5.0
E15L00001473,43,31,1,30,12,5.0
E15L00001483,32,1,1,30,12,5.0
E15L00001479,16,20,1,30,12,5.0
E15L00001477,44,15,1,30,12,5.0
E15L00001473,17,22,1,30,12,5.0
E15L00001501,10,16,1,30,12,5.0
E15L00001475,38,17,1,30,12,5.0
E15L00001493,36,29,1,30,12,5.0
E15L00001509,45,12,1,30,12,5.0
E15L00001497,10,10,1,30,12,5.0
E15L00001467,37,25,1,30,12,5.0
E15L00001484,29,8,1,30,12,5.0
E15L00001493,34,30,1,30,12,5.0
E15L00001482,37,4,1,30,12,5.0
E15L00001485,46,23,1,30,12,5.0
E15L00001490,6,21,1,30,12,5.0
E15L00001506,33,16,1,30,12,5.0
E15L00001477,10,6,1,30,12,5.0
E15L00001482,14,13,1,30,12,5.0
E15L00001480,33,28,1,30,12,5.0
E15L00001493,37,22,1,30,12,5.0
E15L00001494,33,16,1,30,12,5.0
E15L00001484,33,12,1,30,12,5.0
E15L00001506,47,5,1,30,12,5.0
E15L00001489,7,10,1,30,12,5.0
E15L00001473,6,22,1,30,12,5.0
E15L00001467,47,16,1,30,12,5.0
E15L00001495,41,15,1,30,12,5.0
E15L00001504,29,16,1,30,12,5.0
E15L00001493,31,29,1,30,12,5.0
E15L00001486,33,10,1,30,12,5.0
E15L00001492,14,12,1,30,12,5.0
E15L00001466,37,20,1,30,12,5.0
E15L00001504,33,20,1,30,12,5.0
E15L00001465,9,24,1,30,12,5.0
E15L00001469,33,20,1,30,12,5.0
E15L00001492,43,1,1,30,12,5.0
E15L00001509,44,3,1,30,12,5.0
E15L00001476,37,10,1,30,12,5.0
E15L00001470,17,31,1,31,12,5.0
E15L00001492,29,14,1,31,12,5.0
E15L00001496,32,22,1,31,12,5.0
E15L00001510,39,24,1,31,12,5.0
E15L00001497,5,11,1,31,12,5.0
E15L00001500,41,1,1,31,12,5.0
E15L00001475,35,7,1,31,12,5.0
E15L00001491,47,4,1,31,12,5.0
E15L00001488,18,6,1,31,12,5.0
E15L00001477,40,29,1,31,12,5.0
E15L00001501,13,12,1,31,12,5.0
E15L00001488,24,17,1,31,12,5.0
E15L00001502,33,30,1,31,12,5.0
E15L00001468,24,5,1,31,12,5.0
E15L00001480,45,6,1,31,12,5.0
E15L00001496,5,15,1,31,12,5.0
E15L00001501,6,4,1,31,12,5.0
E15L00001465,16,7,1,31,12,5.0
E15L00001500,20,32,1,31,12,5.0
E15L00001465,10,3,1,31,12,5.0
E15L00001471,44,12,1,31,12,5.0
E15L00001478,46,27,1,31,12,5.0
E15L00001478,43,10,1,31,12,5.0
E15L00001490,29,21,1,31,12,5.0
E15L00001507,15,10,1,31,12,5.0
E15L00001470,33,30,1,31,12,5.0
E15L00001510,5,1,1,31,12,5.0
E15L00001483,19,8,1,31,12,5.0
E15L00001485,16,32,1,31,12,5.0
E15L00001467,32,14,1,31,12,5.0
E15L00001495,18,16,1,31,12,5.0
E15L00001475,30,11,1,31,12,5.0
E15L00001464,29,12,1,31,12,5.0
E15L00001495,38,28,1,31,12,5.0
E15L00001476,41,31,1,31,12,5.0
E15L00001468,23,23,1,31,12,5.0
E15L00001496,15,13,1,31,12,5.0
E15L00001475,43,12,1,31,12,5.0
E15L00001509,44,27,1,31,12,5.0
E15L00001471,10,21,1,31,12,5.0
E15L00001465,40,5,1,31,12,5.0
E15L00001489,21,2,1,31,12,5.0
E15L00001487,31,29,1,31,12,5.0
E15L00001473,29,13,1,31,12,5.0
E15L00001501,16,11,1,31,12,5.0
E15L00001505,11,6,1,31,12,5.0
E15L00001483,9,24,1,31,12,5.0
E15L00001472,11,19,1,31,12,5.0
E15L00001497,43,1,1,31,12,5.0
E15L00001467,31,24,1,31,12,5.0
E15L00001489,15,6,1,31,12,5.0
E15L00001468,41,19,1,31,12,5.0
E15L00001496,43,9,1,31,12,5.0
E15L00001476,36,17,1,31,12,5.0
E15L00001492,18,19,1,31,12,5.0
E15L00001479,35,12,1,31,12,5.0
E15L00001495,42,27,1,31,12,5.0
E15L00001489,11,29,1,31,12,5.0
E15L00001474,17,22,1,31,12,5.0
E15L00001486,44,19,1,31,12,5.0
E15L00001494,9,19,1,31,12,5.0
E15L00001482,37,23,1,31,12,5.0
E15L00001484,38,26,1,31,12,5.0
E15L00001484,41,7,1,31,12,5.0
E15L00001489,7,32,1,31,12,5.0
E15L00001486,18,10,1,31,12,5.0
E15L00001481,5,15,1,31,12,5.0
E15L00001504,30,6,1,31,12,5.0
E15L00001495,15,10,1,31,12,5.0
E15L00001477,15,5,1,31,12,5.0
E15L00001500,46,21,1,31,12,5.0
E15L00001470,9,11,1,31,12,5.0
E15L00001495,35,1,1,31,12,5.0
E15L00001495,6,3,1,31,12,5.0
E15L00001473,38,3,1,31,12,5.0
E15L00001495,22,9,1,31,12,5.0
E15L00001496,7,1,1,31,12,5.0
E15L00001498,40,8,1,31,12,5.0
E15L00001494,11,15,1,31,12,5.0
E15L00001489,11,1,1,31,12,5.0
E15L00001501,21,8,1,31,12,5.0
E15L00001505,10,9,1,31,12,5.0
E15L00001510,31,28,1,31,12,5.0
E15L00001495,40,1,1,31,12,5.0
E15L00001480,15,10,1,31,12,5.0
E15L00001477,40,5,1,31,12,5.0
E15L00001495,46,26,1,31,12,5.0
E15L00001472,43,13,1,31,12,5.0
E15L00001488,43,13,1,31,12,5.0
E15L00001506,9,28,1,31,12,5.0
E15L00001506,9,30,1,31,12,5.0
E15L00001493,33,12,1,31,12,5.0
E15L00001510,17,15,1,31,12,5.0
E15L00001469,34,18,1,31,12,5.0
E15L00001507,33,13,1,31,12,5.0
E15L00001501,37,5,1,31,12,5.0
E15L00001481,20,13,1,31,12,5.0
E15L00001506,21,3,1,31,12,5.0
E15L00001492,24,32,1,31,12,5.0
E15L00001493,15,11,1,31,12,5.0
E15L00001471,34,25,1,32,12,5.0
E15L00001494,43,22,1,32,12,5.0
E15L00001500,48,31,1,32,12,5.0
E15L00001476,20,5,1,32,12,5.0
E15L00001503,45,7,1,32,12,5.0
E15L00001510,29,15,1,32,12,5.0
E15L00001492,12,3,1,32,12,5.0
E15L00001507,38,1,1,32,12,5.0
E15L00001490,9,14,1,32,12,5.0
E15L00001477,47,30,1,32,12,5.0
E15L00001501,38,30,1,32,12,5.0
E15L00001503,21,19,1,32,12,5.0
E15L00001475,44,27,1,32,12,5.0
E15L00001468,31,12,1,32,12,5.0
E15L00001470,21,11,1,32,12,5.0
E15L00001501,45,13,1,32,12,5.0
E15L00001464,42,4,1,32,12,5.0
E15L00001474,10,21,1,32,12,5.0
E15L00001500,45,31,1,32,12,5.0
E15L00001484,5,7,1,32,12,5.0
E15L00001474,12,16,1,32,12,5.0
E15L00001485,37,15,1,32,12,5.0
E15L00001480,35,12,1,32,12,5.0
E15L00001490,34,6,1,32,12,5.0
E15L00001471,37,8,1,32,12,5.0
E15L00001476,33,2,1,32,12,5.0
E15L00001486,29,21,1,32,12,5.0
E15L00001486,36,8,1,32,12,5.0
E15L00001507,39,23,1,32,12,5.0
E15L00001476,12,8,1,32,12,5.0
E15L00001497,35,31,1,32,12,5.0
E15L00001477,11,7,1,32,12,5.0
E15L00001465,30,26,1,32,12,5.0
E15L00001486,48,7,1,32,12,5.0
E15L00001482,10,3,1,32,12,5.0
E15L00001474,20,12,1,32,12,5.0
E15L00001507,13,22,1,32,12,5.0
E15L00001483,18,6,1,32,12,5.0
E15L00001476,8,26,1,32,12,5.0
